This file contains the LC params of 2007sr in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2454545.164523 +/- 38.246614
Magnitude at maximum in B band is: 16.283878 +/- 0.708021
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2454560.164523
Magnitude after 15-days from B band maximum is: 16.452277 +/- 0.874890
Estimated value of dm15 is: 0.168399 +/- 1.125490
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454545.757508           16.284089       0.722468

2454545.955169           16.284254       0.727146

2454546.152831           16.284468       0.731756

2454546.350492           16.284732       0.736297

2454546.548154           16.285045       0.740769

2454546.745816           16.285409       0.745171

2454546.943477           16.285824       0.749504

2454547.141139           16.286292       0.753766

2454547.338801           16.286811       0.757958

2454547.536462           16.287385       0.762080

2454547.734124           16.288012       0.766132

2454547.931786           16.288693       0.770113

2454548.129447           16.289429       0.774022

2454548.327109           16.290221       0.777861

2454548.524771           16.291069       0.781629

2454548.722432           16.291973       0.785325

2454548.920094           16.292935       0.788950

2454549.117756           16.293954       0.792504

2454549.315417           16.295031       0.795985

2454549.513079           16.296167       0.799395

2454549.710741           16.297362       0.802733

2454549.908402           16.298617       0.805998

2454550.106064           16.299932       0.809192

2454550.303726           16.301307       0.812313

2454550.501387           16.302743       0.815362

2454550.699049           16.304240       0.818338

2454550.896711           16.305798       0.821242

2454551.094372           16.307419       0.824073

2454551.292034           16.309103       0.826832

2454551.489696           16.310848       0.829518

2454551.687357           16.312658       0.832131

2454551.885019           16.314530       0.834671

2454552.082681           16.316466       0.837138

2454552.280342           16.318467       0.839532

2454552.478004           16.320531       0.841853

2454552.675666           16.322660       0.844100

2454552.873327           16.324855       0.846275

2454553.070989           16.327114       0.848376

2454553.268651           16.329438       0.850404

2454553.466312           16.331829       0.852358

2454553.663974           16.334285       0.854240

2454553.861636           16.336807       0.856047

2454554.059297           16.339395       0.857781

2454554.256959           16.342049       0.859442

2454554.454621           16.344770       0.861029

2454554.652282           16.347558       0.862542

2454554.849944           16.350412       0.863981

2454555.047606           16.353333       0.865347

2454555.245267           16.356321       0.866639

2454555.442929           16.359377       0.867857

2454555.640591           16.362499       0.869002

2454555.838252           16.365689       0.870072

2454556.035914           16.368946       0.871068

2454556.233576           16.372270       0.871991

2454556.431237           16.375661       0.872839

2454556.628899           16.379120       0.873613

2454556.826561           16.382646       0.874313

2454557.024222           16.386239       0.874939

2454557.221884           16.389900       0.875491

2454557.419546           16.393628       0.875968

