This file contains the LC params of 2007sr in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2454545.370215 +/- 46.604215
Magnitude at maximum in V band is: 15.727686 +/- 0.705968
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2454560.370215
Magnitude after 15-days from V band maximum is: 15.914744 +/- 0.863693
Estimated value of dm15 is: 0.187057 +/- 1.115507
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454537.464101           15.750768       0.467246

2454537.661754           15.750006       0.474231

2454537.859407           15.749234       0.481176

2454538.057059           15.748453       0.488078

2454538.254712           15.747665       0.494937

2454538.452365           15.746872       0.501752

2454538.650018           15.746075       0.508521

2454538.847671           15.745276       0.515244

2454539.045324           15.744476       0.521920

2454539.242977           15.743678       0.528547

2454539.440629           15.742883       0.535125

2454539.638282           15.742092       0.541653

2454539.835935           15.741307       0.548130

2454540.033588           15.740529       0.554555

2454540.231241           15.739761       0.560927

2454540.428894           15.739003       0.567246

2454540.626547           15.738257       0.573510

2454540.824199           15.737524       0.579719

2454541.021852           15.736807       0.585873

2454541.219505           15.736106       0.591970

2454541.417158           15.735424       0.598010

2454541.614811           15.734761       0.603992

2454541.812464           15.734118       0.609916

2454542.010117           15.733498       0.615780

2454542.207769           15.732902       0.621586

2454542.405422           15.732331       0.627331

2454542.603075           15.731787       0.633015

2454542.800728           15.731270       0.638638

2454542.998381           15.730783       0.644200

2454543.196034           15.730326       0.649699

2454543.393686           15.729901       0.655136

2454543.591339           15.729510       0.660510

2454543.788992           15.729153       0.665820

2454543.986645           15.728831       0.671066

2454544.184298           15.728547       0.676248

2454544.381951           15.728301       0.681365

2454544.579604           15.728094       0.686418

2454544.777256           15.727928       0.691404

2454544.974909           15.727804       0.696325

2454545.172562           15.727723       0.701180

2454545.370215           15.727686       0.705968

2454545.567868           15.727695       0.710690

2454545.765521           15.727750       0.715345

2454545.963174           15.727852       0.719932

2454546.160826           15.728003       0.724452

2454546.358479           15.728204       0.728904

2454546.556132           15.728456       0.733288

2454546.753785           15.728759       0.737604

2454546.951438           15.729116       0.741851

2454547.149091           15.729526       0.746030

2454547.346744           15.729991       0.750139

2454547.544396           15.730511       0.754180

2454547.742049           15.731089       0.758151

2454547.939702           15.731724       0.762053

2454548.137355           15.732417       0.765885

2454548.335008           15.733170       0.769648

2454548.532661           15.733983       0.773340

2454548.730314           15.734858       0.776963

2454548.927966           15.735794       0.780515

2454549.125619           15.736794       0.783997

2454549.323272           15.737856       0.787408

2454549.520925           15.738984       0.790749

2454549.718578           15.740176       0.794019

2454549.916231           15.741435       0.797218

2454550.113883           15.742760       0.800346

2454550.311536           15.744152       0.803403

2454550.509189           15.745613       0.806390

2454550.706842           15.747142       0.809304

2454550.904495           15.748741       0.812148

2454551.102148           15.750410       0.814920

2454551.299801           15.752149       0.817621

2454551.497453           15.753960       0.820250

2454551.695106           15.755842       0.822807

2454551.892759           15.757797       0.825293

2454552.090412           15.759825       0.827707

2454552.288065           15.761926       0.830049

2454552.485718           15.764102       0.832320

2454552.683371           15.766352       0.834518

2454552.881023           15.768677       0.836644

2454553.078676           15.771077       0.838699

2454553.276329           15.773553       0.840681

2454553.473982           15.776105       0.842591

2454553.671635           15.778734       0.844429

