This file contains the LC params of 2012dn in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2456137.352738 +/- 0.507190
Magnitude at maximum in V band is: 14.279683 +/- 0.029584
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2456152.352738
Magnitude after 15-days from V band maximum is: 14.761977 +/- 0.059654
Estimated value of dm15 is: 0.482295 +/- 0.066587
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR

2456133.932528           14.315754       0.027735

2456133.966730           14.315051       0.027744

2456134.000932           14.314355       0.027753

2456134.035134           14.313665       0.027762

2456134.069336           14.312982       0.027771

2456134.103538           14.312306       0.027780

2456134.137741           14.311636       0.027790

2456134.171943           14.310973       0.027799

2456134.206145           14.310316       0.027809

2456134.240347           14.309666       0.027819

2456134.274549           14.309022       0.027829

2456134.308751           14.308385       0.027840

2456134.342953           14.307755       0.027850

2456134.377155           14.307132       0.027861

2456134.411357           14.306515       0.027872

2456134.445559           14.305905       0.027883

2456134.479762           14.305301       0.027894

2456134.513964           14.304705       0.027906

2456134.548166           14.304115       0.027917

2456134.582368           14.303532       0.027929

2456134.616570           14.302955       0.027941

2456134.650772           14.302386       0.027953

2456134.684974           14.301823       0.027966

2456134.719176           14.301267       0.027978

2456134.753378           14.300718       0.027991

2456134.787580           14.300176       0.028004

2456134.821783           14.299640       0.028017

2456134.855985           14.299112       0.028031

2456134.890187           14.298590       0.028044

2456134.924389           14.298075       0.028058

2456134.958591           14.297567       0.028072

2456134.992793           14.297067       0.028086

2456135.026995           14.296573       0.028101

2456135.061197           14.296086       0.028115

2456135.095399           14.295606       0.028130

2456135.129602           14.295132       0.028145

2456135.163804           14.294666       0.028160

2456135.198006           14.294207       0.028176

2456135.232208           14.293755       0.028191

2456135.266410           14.293310       0.028207

2456135.300612           14.292872       0.028223

2456135.334814           14.292441       0.028240

2456135.369016           14.292017       0.028256

2456135.403218           14.291600       0.028273

2456135.437420           14.291190       0.028290

2456135.471623           14.290787       0.028307

2456135.505825           14.290391       0.028325

2456135.540027           14.290002       0.028342

2456135.574229           14.289621       0.028360

2456135.608431           14.289246       0.028378

2456135.642633           14.288879       0.028396

2456135.676835           14.288518       0.028415

2456135.711037           14.288165       0.028434

2456135.745239           14.287819       0.028453

2456135.779441           14.287480       0.028472

2456135.813644           14.287148       0.028491

2456135.847846           14.286824       0.028511

2456135.882048           14.286506       0.028531

2456135.916250           14.286196       0.028551

2456135.950452           14.285893       0.028571

2456135.984654           14.285597       0.028591

2456136.018856           14.285308       0.028612

2456136.053058           14.285026       0.028633

2456136.087260           14.284752       0.028654

2456136.121462           14.284485       0.028675

2456136.155665           14.284224       0.028697

2456136.189867           14.283972       0.028719

2456136.224069           14.283726       0.028741

2456136.258271           14.283488       0.028763

2456136.292473           14.283256       0.028786

2456136.326675           14.283032       0.028808

2456136.360877           14.282816       0.028831

2456136.395079           14.282606       0.028854

2456136.429281           14.282404       0.028877

2456136.463483           14.282209       0.028901

2456136.497686           14.282021       0.028925

2456136.531888           14.281840       0.028949

2456136.566090           14.281667       0.028973

2456136.600292           14.281501       0.028997

2456136.634494           14.281342       0.029022

2456136.668696           14.281190       0.029046

2456136.702898           14.281046       0.029071

2456136.737100           14.280909       0.029097

2456136.771302           14.280779       0.029122

2456136.805505           14.280656       0.029148

2456136.839707           14.280541       0.029173

2456136.873909           14.280433       0.029199

2456136.908111           14.280332       0.029226

2456136.942313           14.280239       0.029252

