This file contains the LC params of SN2008hv in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2454817.229644 +/- 0.230642
Magnitude at maximum in B band is: 14.788433 +/- 0.023686
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2454832.229644
Magnitude after 15-days from B band maximum is: 16.106780 +/- 0.044031
Estimated value of dm15 is: 1.318347 +/- 0.049998
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454828.401009           15.625949       0.031342

2454828.466723           15.633787       0.031524

2454828.532437           15.641644       0.031708

2454828.598151           15.649521       0.031894

2454828.663865           15.657417       0.032084

2454828.729579           15.665333       0.032275

2454828.795293           15.673267       0.032469

2454828.861007           15.681220       0.032666

2454828.926720           15.689191       0.032865

2454828.992434           15.697180       0.033066

2454829.058148           15.705186       0.033269

2454829.123862           15.713210       0.033475

2454829.189576           15.721252       0.033682

2454829.255290           15.729310       0.033892

2454829.321004           15.737384       0.034103

2454829.386718           15.745475       0.034317

2454829.452432           15.753582       0.034533

2454829.518146           15.761704       0.034750

2454829.583860           15.769842       0.034969

2454829.649573           15.777995       0.035189

2454829.715287           15.786162       0.035411

2454829.781001           15.794344       0.035635

2454829.846715           15.802541       0.035860

2454829.912429           15.810751       0.036086

2454829.978143           15.818974       0.036313

2454830.043857           15.827211       0.036542

2454830.109571           15.835461       0.036771

2454830.175285           15.843724       0.037002

2454830.240999           15.851998       0.037233

2454830.306713           15.860285       0.037465

2454830.372427           15.868584       0.037697

2454830.438140           15.876894       0.037930

2454830.503854           15.885216       0.038163

2454830.569568           15.893548       0.038397

2454830.635282           15.901891       0.038630

2454830.700996           15.910244       0.038864

2454830.766710           15.918607       0.039098

2454830.832424           15.926980       0.039331

2454830.898138           15.935362       0.039564

2454830.963852           15.943754       0.039797

2454831.029566           15.952154       0.040029

2454831.095280           15.960563       0.040260

2454831.160993           15.968980       0.040491

2454831.226707           15.977405       0.040720

2454831.292421           15.985838       0.040949

2454831.358135           15.994278       0.041176

2454831.423849           16.002725       0.041403

2454831.489563           16.011180       0.041627

2454831.555277           16.019640       0.041851

2454831.620991           16.028107       0.042073

2454831.686705           16.036580       0.042293

2454831.752419           16.045059       0.042511

2454831.818133           16.053544       0.042727

2454831.883847           16.062033       0.042941

2454831.949560           16.070527       0.043154

2454832.015274           16.079026       0.043363

2454832.080988           16.087530       0.043571

2454832.146702           16.096037       0.043776

2454832.212416           16.104548       0.043979

2454832.278130           16.113063       0.044179

2454832.343844           16.121581       0.044376

2454832.409558           16.130102       0.044571

2454832.475272           16.138625       0.044762

2454832.540986           16.147151       0.044951

2454832.606700           16.155680       0.045136

2454832.672414           16.164210       0.045319

2454832.738127           16.172741       0.045498

2454832.803841           16.181275       0.045674

2454832.869555           16.189809       0.045847

2454832.935269           16.198344       0.046017

2454833.000983           16.206879       0.046182

2454833.066697           16.215415       0.046345

2454833.132411           16.223951       0.046504

2454833.198125           16.232487       0.046659

2454833.263839           16.241022       0.046811

2454833.329553           16.249556       0.046959

2454833.395267           16.258089       0.047103

2454833.460980           16.266621       0.047244

2454833.526694           16.275152       0.047380

2454833.592408           16.283681       0.047513

2454833.658122           16.292207       0.047642

2454833.723836           16.300731       0.047768

2454833.789550           16.309253       0.047889

2454833.855264           16.317772       0.048006

2454833.920978           16.326287       0.048120

2454833.986692           16.334800       0.048230

2454834.052406           16.343308       0.048335

2454834.118120           16.351813       0.048437

2454834.183834           16.360314       0.048535

2454834.249547           16.368810       0.048629

2454834.315261           16.377301       0.048719

2454834.380975           16.385788       0.048806

2454834.446689           16.394269       0.048888

2454834.512403           16.402745       0.048967

2454834.578117           16.411216       0.049042

2454834.643831           16.419680       0.049113

2454834.709545           16.428138       0.049180

2454834.775259           16.436590       0.049244

2454834.840973           16.445035       0.049304

2454834.906687           16.453473       0.049361

2454834.972401           16.461904       0.049414

2454835.038114           16.470327       0.049463

2454835.103828           16.478743       0.049509

2454835.169542           16.487151       0.049551

2454835.235256           16.495550       0.049590

2454835.300970           16.503941       0.049626

2454835.366684           16.512324       0.049659

2454835.432398           16.520697       0.049688

2454835.498112           16.529061       0.049715

2454835.563826           16.537416       0.049738

2454835.629540           16.545761       0.049758

2454835.695254           16.554096       0.049776

2454835.760967           16.562421       0.049790

2454835.826681           16.570735       0.049802

2454835.892395           16.579039       0.049812

2454835.958109           16.587331       0.049818

