This file contains the LC params of SN2011by in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455691.072419 +/- 0.192302
Magnitude at maximum in B band is: 12.915614 +/- 0.011317
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455706.072419
Magnitude after 15-days from B band maximum is: 13.996401 +/- 0.017020
Estimated value of dm15 is: 1.080787 +/- 0.020440
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455710.004499           14.450217       0.017977

2455710.060677           14.456627       0.017996

2455710.116855           14.463031       0.018017

2455710.173034           14.469429       0.018039

2455710.229212           14.475820       0.018061

2455710.285390           14.482206       0.018085

2455710.341569           14.488584       0.018110

2455710.397747           14.494956       0.018135

2455710.453925           14.501321       0.018162

2455710.510103           14.507679       0.018189

2455710.566282           14.514030       0.018218

2455710.622460           14.520374       0.018248

2455710.678638           14.526711       0.018279

2455710.734817           14.533041       0.018312

2455710.790995           14.539363       0.018345

2455710.847173           14.545677       0.018380

2455710.903351           14.551984       0.018416

2455710.959530           14.558283       0.018453

