This file contains the LC params of 2018oh in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2458163.923432 +/- 0.405117
Magnitude at maximum in B band is: 14.328933 +/- 0.028627
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2458178.923432
Magnitude after 15-days from B band maximum is: 15.035911 +/- 0.062672
Estimated value of dm15 is: 0.706978 +/- 0.068901
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2458167.753216           14.399499       0.025339

2458167.782230           14.400538       0.025309

2458167.811243           14.401584       0.025279

2458167.840257           14.402636       0.025249

2458167.869270           14.403695       0.025219

2458167.898284           14.404761       0.025190

2458167.927297           14.405834       0.025160

2458167.956311           14.406913       0.025131

2458167.985324           14.407999       0.025102

2458168.014338           14.409092       0.025073

2458168.043351           14.410192       0.025044

2458168.072365           14.411298       0.025016

2458168.101378           14.412411       0.024987

2458168.130392           14.413530       0.024959

2458168.159405           14.414656       0.024931

2458168.188419           14.415789       0.024904

2458168.217432           14.416928       0.024876

2458168.246446           14.418074       0.024849

2458168.275459           14.419226       0.024822

2458168.304473           14.420385       0.024795

2458168.333486           14.421550       0.024768

2458168.362500           14.422721       0.024741

2458168.391514           14.423899       0.024715

2458168.420527           14.425083       0.024689

2458168.449541           14.426274       0.024663

