This file contains the LC params of 2008ec in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2454676.603887 +/- 0.623554
Magnitude at maximum in V band is: 15.607648 +/- 0.033457
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2454691.603887
Magnitude after 15-days from V band maximum is: 16.404303 +/- 0.060694
Estimated value of dm15 is: 0.796654 +/- 0.069305
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454685.203918           15.963629       0.050336

2454685.295408           15.969757       0.050458

2454685.386898           15.975904       0.050579

2454685.478387           15.982070       0.050699

2454685.569877           15.988252       0.050817

2454685.661367           15.994452       0.050934

2454685.752856           16.000667       0.051050

2454685.844346           16.006897       0.051166

2454685.935836           16.013141       0.051280

2454686.027325           16.019399       0.051395

2454686.118815           16.025670       0.051509

2454686.210305           16.031953       0.051623

2454686.301794           16.038247       0.051737

2454686.393284           16.044552       0.051852

2454686.484774           16.050867       0.051967

2454686.576264           16.057192       0.052082

2454686.667753           16.063525       0.052199

2454686.759243           16.069866       0.052316

2454686.850733           16.076214       0.052434

2454686.942222           16.082569       0.052554

2454687.033712           16.088930       0.052675

2454687.125202           16.095296       0.052798

2454687.216691           16.101668       0.052922

2454687.308181           16.108044       0.053047

2454687.399671           16.114423       0.053175

2454687.491160           16.120806       0.053305

2454687.582650           16.127191       0.053436

2454687.674140           16.133579       0.053570

2454687.765630           16.139968       0.053706

2454687.857119           16.146358       0.053844

2454687.948609           16.152749       0.053984

2454688.040099           16.159140       0.054127

2454688.131588           16.165530       0.054272

2454688.223078           16.171920       0.054419

2454688.314568           16.178308       0.054568

2454688.406057           16.184695       0.054720

2454688.497547           16.191080       0.054874

2454688.589037           16.197461       0.055031

2454688.680526           16.203840       0.055189

2454688.772016           16.210216       0.055350

2454688.863506           16.216588       0.055513

2454688.954995           16.222956       0.055678

2454689.046485           16.229319       0.055844

2454689.137975           16.235678       0.056013

2454689.229465           16.242032       0.056183

2454689.320954           16.248380       0.056354

2454689.412444           16.254722       0.056527

2454689.503934           16.261059       0.056702

2454689.595423           16.267389       0.056877

2454689.686913           16.273712       0.057054

2454689.778403           16.280029       0.057231

2454689.869892           16.286339       0.057409

2454689.961382           16.292641       0.057588

2454690.052872           16.298935       0.057766

2454690.144361           16.305222       0.057945

2454690.235851           16.311501       0.058125

2454690.327341           16.317771       0.058304

2454690.418831           16.324033       0.058482

2454690.510320           16.330287       0.058660

2454690.601810           16.336531       0.058838

2454690.693300           16.342767       0.059015

2454690.784789           16.348993       0.059191

2454690.876279           16.355210       0.059365

2454690.967769           16.361418       0.059538

2454691.059258           16.367615       0.059710

2454691.150748           16.373803       0.059880

2454691.242238           16.379981       0.060049

2454691.333727           16.386149       0.060215

2454691.425217           16.392307       0.060380

2454691.516707           16.398455       0.060542

2454691.608196           16.404592       0.060701

2454691.699686           16.410718       0.060858

2454691.791176           16.416834       0.061013

2454691.882666           16.422940       0.061165

2454691.974155           16.429034       0.061314

2454692.065645           16.435118       0.061459

2454692.157135           16.441190       0.061602

2454692.248624           16.447252       0.061741

2454692.340114           16.453303       0.061877

2454692.431604           16.459342       0.062010

2454692.523093           16.465371       0.062139

2454692.614583           16.471388       0.062265

2454692.706073           16.477394       0.062386

2454692.797562           16.483388       0.062505

2454692.889052           16.489372       0.062619

2454692.980542           16.495343       0.062729

2454693.072032           16.501304       0.062836

2454693.163521           16.507253       0.062938

2454693.255011           16.513191       0.063037

2454693.346501           16.519117       0.063131

2454693.437990           16.525031       0.063222

2454693.529480           16.530934       0.063308

2454693.620970           16.536826       0.063390

2454693.712459           16.542706       0.063468

2454693.803949           16.548575       0.063542

2454693.895439           16.554432       0.063612

2454693.986928           16.560277       0.063678

2454694.078418           16.566112       0.063740

2454694.169908           16.571934       0.063798

2454694.261397           16.577745       0.063852

2454694.352887           16.583545       0.063902

2454694.444377           16.589333       0.063948

2454694.535867           16.595110       0.063990

2454694.627356           16.600875       0.064028

2454694.718846           16.606629       0.064063

2454694.810336           16.612371       0.064094

2454694.901825           16.618102       0.064121

2454694.993315           16.623821       0.064145

2454695.084805           16.629530       0.064166

2454695.176294           16.635226       0.064183

2454695.267784           16.640912       0.064197

2454695.359274           16.646586       0.064208

2454695.450763           16.652249       0.064216

2454695.542253           16.657901       0.064221

2454695.633743           16.663541       0.064223

2454695.725233           16.669171       0.064223

2454695.816722           16.674789       0.064220

2454695.908212           16.680396       0.064216

2454695.999702           16.685991       0.064209

2454696.091191           16.691576       0.064200

2454696.182681           16.697149       0.064190

2454696.274171           16.702712       0.064178

2454696.365660           16.708263       0.064164

2454696.457150           16.713803       0.064150

2454696.548640           16.719333       0.064135

2454696.640129           16.724851       0.064119

2454696.731619           16.730358       0.064103

2454696.823109           16.735855       0.064086

2454696.914598           16.741340       0.064070

2454697.006088           16.746814       0.064053

2454697.097578           16.752278       0.064038

2454697.189068           16.757730       0.064023

2454697.280557           16.763172       0.064009

2454697.372047           16.768602       0.063996

2454697.463537           16.774022       0.063985

2454697.555026           16.779431       0.063975

2454697.646516           16.784829       0.063968

2454697.738006           16.790216       0.063963

2454697.829495           16.795592       0.063961

2454697.920985           16.800957       0.063961

2454698.012475           16.806311       0.063965

2454698.103964           16.811654       0.063972

2454698.195454           16.816987       0.063982

2454698.286944           16.822308       0.063997

2454698.378434           16.827618       0.064016

2454698.469923           16.832917       0.064039

2454698.561413           16.838205       0.064067

2454698.652903           16.843482       0.064100

2454698.744392           16.848748       0.064138

2454698.835882           16.854003       0.064181

2454698.927372           16.859246       0.064230

2454699.018861           16.864478       0.064285

2454699.110351           16.869699       0.064346

2454699.201841           16.874909       0.064413

2454699.293330           16.880107       0.064487

2454699.384820           16.885293       0.064567

2454699.476310           16.890468       0.064654

2454699.567799           16.895631       0.064747

2454699.659289           16.900783       0.064848

2454699.750779           16.905923       0.064956

2454699.842269           16.911051       0.065071

2454699.933758           16.916166       0.065193

2454700.025248           16.921270       0.065323

2454700.116738           16.926362       0.065460

2454700.208227           16.931441       0.065605

2454700.299717           16.936509       0.065757

2454700.391207           16.941563       0.065916

2454700.482696           16.946605       0.066083

2454700.574186           16.951635       0.066258

2454700.665676           16.956652       0.066440

2454700.757165           16.961656       0.066630

2454700.848655           16.966647       0.066827

2454700.940145           16.971625       0.067031

2454701.031635           16.976589       0.067242

2454701.123124           16.981541       0.067461

2454701.214614           16.986479       0.067686

2454701.306104           16.991404       0.067919

2454701.397593           16.996316       0.068158

2454701.489083           17.001214       0.068404

2454701.580573           17.006098       0.068656

2454701.672062           17.010968       0.068915

2454701.763552           17.015825       0.069180

2454701.855042           17.020668       0.069451

2454701.946531           17.025497       0.069727

2454702.038021           17.030311       0.070009

2454702.129511           17.035112       0.070296

2454702.221001           17.039899       0.070588

2454702.312490           17.044671       0.070885

2454702.403980           17.049429       0.071187

2454702.495470           17.054173       0.071493

2454702.586959           17.058903       0.071803

2454702.678449           17.063618       0.072117

2454702.769939           17.068319       0.072434

2454702.861428           17.073006       0.072755

2454702.952918           17.077678       0.073078

2454703.044408           17.082336       0.073405

2454703.135897           17.086979       0.073733

2454703.227387           17.091608       0.074064

2454703.318877           17.096223       0.074396

2454703.410366           17.100824       0.074730

2454703.501856           17.105410       0.075066

2454703.593346           17.109982       0.075402

2454703.684836           17.114539       0.075739

2454703.776325           17.119082       0.076076

2454703.867815           17.123612       0.076413

2454703.959305           17.128126       0.076750

2454704.050794           17.132627       0.077087

2454704.142284           17.137114       0.077422

2454704.233774           17.141586       0.077757

2454704.325263           17.146045       0.078091

2454704.416753           17.150490       0.078422

2454704.508243           17.154920       0.078752

2454704.599732           17.159337       0.079080

2454704.691222           17.163740       0.079406

2454704.782712           17.168130       0.079729

2454704.874202           17.172506       0.080049

2454704.965691           17.176868       0.080366

2454705.057181           17.181217       0.080680

2454705.148671           17.185552       0.080991

2454705.240160           17.189874       0.081297

2454705.331650           17.194183       0.081600

2454705.423140           17.198479       0.081899

2454705.514629           17.202762       0.082193

2454705.606119           17.207032       0.082483

2454705.697609           17.211289       0.082768

2454705.789098           17.215533       0.083048

2454705.880588           17.219764       0.083324

2454705.972078           17.223983       0.083594

2454706.063567           17.228189       0.083859

2454706.155057           17.232384       0.084119

2454706.246547           17.236565       0.084373

2454706.338037           17.240735       0.084621

2454706.429526           17.244893       0.084864

2454706.521016           17.249038       0.085101

2454706.612506           17.253172       0.085331

2454706.703995           17.257294       0.085556

2454706.795485           17.261405       0.085775

2454706.886975           17.265504       0.085987

2454706.978464           17.269592       0.086194

2454707.069954           17.273668       0.086393

2454707.161444           17.277734       0.086587

2454707.252933           17.281788       0.086774

2454707.344423           17.285832       0.086955

2454707.435913           17.289865       0.087129

2454707.527403           17.293887       0.087297

2454707.618892           17.297899       0.087458

2454707.710382           17.301900       0.087613

2454707.801872           17.305891       0.087762

2454707.893361           17.309872       0.087904

2454707.984851           17.313843       0.088040

2454708.076341           17.317804       0.088169

2454708.167830           17.321755       0.088292

2454708.259320           17.325697       0.088409

2454708.350810           17.329629       0.088520

2454708.442299           17.333551       0.088624

2454708.533789           17.337465       0.088723

2454708.625279           17.341369       0.088815

2454708.716768           17.345265       0.088902

2454708.808258           17.349151       0.088982

2454708.899748           17.353029       0.089058

2454708.991238           17.356898       0.089127

2454709.082727           17.360759       0.089191

2454709.174217           17.364611       0.089250

2454709.265707           17.368455       0.089303

2454709.357196           17.372291       0.089352

2454709.448686           17.376119       0.089395

2454709.540176           17.379939       0.089434

2454709.631665           17.383751       0.089468

2454709.723155           17.387556       0.089498

