This file contains the LC params of SN2011fe in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455817.229819 +/- 1.017716
Magnitude at maximum in B band is: 7.201071 +/- 0.229894
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455832.229819
Magnitude after 15-days from B band maximum is: 9.819628 +/- 0.230034
Estimated value of dm15 is: 2.618557 +/- 0.325219
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455848.749007           12.814938       0.016751

2455848.873098           12.823445       0.016093

2455848.997189           12.831763       0.015468

2455849.121281           12.839895       0.014876

2455849.245372           12.847844       0.014317

2455849.369463           12.855615       0.013790

2455849.493555           12.863211       0.013295

2455849.617646           12.870636       0.012831

2455849.741737           12.877894       0.012397

2455849.865829           12.884989       0.011992

2455849.989920           12.891926       0.011616

2455850.114011           12.898708       0.011267

2455850.238102           12.905340       0.010945

2455850.362194           12.911826       0.010647

2455850.486285           12.918170       0.010374

2455850.610376           12.924378       0.010122

2455850.734468           12.930452       0.009892

2455850.858559           12.936399       0.009681

2455850.982650           12.942223       0.009489

2455851.106741           12.947927       0.009314

2455851.230833           12.953516       0.009155

2455851.354924           12.958995       0.009010

2455851.479015           12.964369       0.008878

2455851.603107           12.969641       0.008759

2455851.727198           12.974816       0.008651

2455851.851289           12.979897       0.008554

2455851.975380           12.984890       0.008466

2455852.099472           12.989798       0.008386

2455852.223563           12.994625       0.008315

2455852.347654           12.999375       0.008251

2455852.471746           13.004052       0.008193

2455852.595837           13.008658       0.008142

2455852.719928           13.013197       0.008096

2455852.844020           13.017674       0.008055

2455852.968111           13.022090       0.008019

2455853.092202           13.026448       0.007987

2455853.216293           13.030752       0.007959

2455853.340385           13.035005       0.007934

2455853.464476           13.039208       0.007912

2455853.588567           13.043364       0.007893

2455853.712659           13.047476       0.007876

2455853.836750           13.051545       0.007862

2455853.960841           13.055573       0.007849

2455854.084932           13.059562       0.007838

2455854.209024           13.063512       0.007828

2455854.333115           13.067427       0.007819

2455854.457206           13.071305       0.007811

2455854.581298           13.075149       0.007804

2455854.705389           13.078959       0.007797

2455854.829480           13.082735       0.007791

2455854.953571           13.086479       0.007785

2455855.077663           13.090190       0.007779

2455855.201754           13.093869       0.007774

2455855.325845           13.097515       0.007768

2455855.449937           13.101130       0.007763

2455855.574028           13.104712       0.007758

2455855.698119           13.108262       0.007752

2455855.822211           13.111779       0.007747

2455855.946302           13.115264       0.007742

2455856.070393           13.118716       0.007737

2455856.194484           13.122134       0.007732

2455856.318576           13.125519       0.007727

2455856.442667           13.128870       0.007722

2455856.566758           13.132187       0.007717

2455856.690850           13.135470       0.007712

2455856.814941           13.138718       0.007708

2455856.939032           13.141931       0.007704

2455857.063123           13.145110       0.007700

2455857.187215           13.148252       0.007696

2455857.311306           13.151360       0.007692

2455857.435397           13.154431       0.007689

2455857.559489           13.157467       0.007686

2455857.683580           13.160468       0.007683

2455857.807671           13.163432       0.007681

2455857.931762           13.166362       0.007678

2455858.055854           13.169256       0.007676

2455858.179945           13.172115       0.007674

2455858.304036           13.174940       0.007672

2455858.428128           13.177731       0.007669

2455858.552219           13.180489       0.007667

2455858.676310           13.183213       0.007665

