This file contains the LC params of SN2011de in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455715.824497 +/- 0.448630
Magnitude at maximum in B band is: 15.938514 +/- 0.043055
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455730.824497
Magnitude after 15-days from B band maximum is: 16.617032 +/- 0.031762
Estimated value of dm15 is: 0.678518 +/- 0.053503
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455728.811705           16.479677       0.027923

2455728.886776           16.484737       0.027960

2455728.961847           16.489804       0.028001

2455729.036917           16.494877       0.028048

2455729.111988           16.499956       0.028102

2455729.187058           16.505040       0.028161

2455729.262129           16.510131       0.028227

2455729.337199           16.515226       0.028300

2455729.412270           16.520328       0.028381

2455729.487341           16.525434       0.028469

2455729.562411           16.530544       0.028566

2455729.637482           16.535660       0.028671

2455729.712552           16.540780       0.028785

2455729.787623           16.545904       0.028908

2455729.862693           16.551033       0.029042

2455729.937764           16.556165       0.029185

2455730.012835           16.561301       0.029339

2455730.087905           16.566441       0.029503

2455730.162976           16.571584       0.029679

2455730.238046           16.576730       0.029866

2455730.313117           16.581880       0.030066

2455730.388187           16.587032       0.030277

2455730.463258           16.592188       0.030501

2455730.538329           16.597346       0.030738

2455730.613399           16.602507       0.030987

2455730.688470           16.607670       0.031251

2455730.763540           16.612836       0.031527

2455730.838611           16.618004       0.031818

2455730.913681           16.623174       0.032122

2455730.988752           16.628346       0.032441

2455731.063823           16.633521       0.032774

2455731.138893           16.638697       0.033121

2455731.213964           16.643875       0.033483

2455731.289034           16.649054       0.033860

2455731.364105           16.654236       0.034251

2455731.439175           16.659419       0.034657

2455731.514246           16.664603       0.035079

2455731.589317           16.669789       0.035515

2455731.664387           16.674976       0.035966

2455731.739458           16.680165       0.036432

2455731.814528           16.685354       0.036913

2455731.889599           16.690545       0.037409

2455731.964669           16.695737       0.037919

2455732.039740           16.700930       0.038445

2455732.114811           16.706124       0.038985

2455732.189881           16.711319       0.039539

2455732.264952           16.716515       0.040108

2455732.340022           16.721712       0.040692

2455732.415093           16.726910       0.041289

